product_name,source,cpi_category,price_ghc,unit,z_score,anomaly_score,flag_zscore,flag_iqr,flag_if,is_flagged
Vitamin C serum,Makola Stores,General,75.81,,-0.6769378238052256,0.47865004479864454,False,False,False,False
Pest Reject,Makola Stores,General,75.81,,-0.6769378238052256,0.47865004479864454,False,False,False,False
Kellogg's Corn Flakes 670g,Konzoom,Food & Beverages,99.99,670g,0.9553223869245077,0.4786285537225585,False,False,False,False
Horlicks Original Hot Malty Goodness 400g,Konzoom,Food & Beverages,99.99,400g,0.9553223869245077,0.4786285537225585,False,False,False,False
Royal Aroma Vietnam Long Grain Fragrant Rice — 5kg,Konzoom,Food & Beverages,99.99,5kg,0.9553223869245077,0.4786285537225585,False,False,False,False
Farmers’ Metallic Statue,Makola Stores,General,1150.0,,0.8819617504016596,0.47839862832926167,False,False,False,False
African Model Metallic Statue,Makola Stores,General,1150.0,,0.8819617504016596,0.47839862832926167,False,False,False,False
Tipura Shea butter – 200g,Makola Stores,General,92.0,200g,-0.5667949695681078,0.4773776015705882,False,False,False,False
Pampamint Black Soap Wash,Makola Stores,General,88.81,,-0.5868945237912948,0.4766739417793864,False,False,False,False
Sausage LeBon,Big Samps Market,Food & Beverages,19.0,,-0.5184138604002598,0.4763218035689606,False,False,False,False
Chicken Sausages Pack,Big Samps Market,Food & Beverages,19.0,,-0.5184138604002598,0.4763218035689606,False,False,False,False
VitaBlast Banana Fruit Flavored Powdered Drink,Makola Stores,General,42.0,,-1.0110178188719527,0.47630834547576834,False,False,False,False
VitaBlast Mango Fruit Flavored Powdered Drink,Makola Stores,General,42.0,,-1.0110178188719527,0.47630834547576834,False,False,False,False
VitaBlast Tropical Fruit Flavored Powdered Drink,Makola Stores,General,42.0,,-1.0110178188719527,0.47630834547576834,False,False,False,False
VitaBlast Cocopine Fruit Flavored Powdered Drink,Makola Stores,General,42.0,,-1.0110178188719527,0.47630834547576834,False,False,False,False
VitaBlast Orange Fruit Flavored Powdered Drink,Makola Stores,General,42.0,,-1.0110178188719527,0.47630834547576834,False,False,False,False
Selby Blossom Hand Wash Lime 500ml,Konzoom,Household,18.99,500ml,-0.7334749303396141,0.47623738961730117,False,False,False,False
Panty tummy tucker,Makola Stores,General,54.15,,-0.8677096901910067,0.47619288289100703,False,False,False,False
Customized necklace,Makola Stores,General,90.0,,-0.5793142936557871,0.47558390816911755,False,False,False,False
Palm Oil (Dzomi),Shopnaw,General,90.0,,-0.5793142936557871,0.47558390816911755,False,False,False,False
Hitarget,Makola Stores,General,90.0,,-0.5793142936557871,0.47558390816911755,False,False,False,False
Deva fabric softener lavender 2litre,Konzoom,Household,69.99,2l,0.2573495115618119,0.47555658786288174,False,False,False,False
ASDA Little Angels Baby Oil 300ml,Konzoom,Household,70.0,300ml,0.25745963687541246,0.47555658786288174,False,False,False,False
Plastic Bowl,Makola Stores,General,86.64,,-0.6009795281343154,0.47542418293433886,False,False,False,False
Heatz ZA40 USB Dual Port Adapter With Type C Cable,Makola Stores,General,100.0,,-0.5192738989770568,0.4751695274790872,False,False,False,False
SPROUT LEMON LIQUID SOAP – 5L,Makola Stores,General,100.0,5L,-0.5192738989770568,0.4751695274790872,False,False,False,False
NYX The Face Glue Setting Spray,Makola Stores,General,100.0,,-0.5192738989770568,0.4751695274790872,False,False,False,False
Hitarget shining,Makola Stores,General,100.0,,-0.5192738989770568,0.4751695274790872,False,False,False,False
Cross Slippers,Makola Stores,General,100.0,,-0.5192738989770568,0.4751695274790872,False,False,False,False
Small Fashionable Bags,Makola Stores,General,100.0,,-0.5192738989770568,0.4751695274790872,False,False,False,False
Heatz ZH13 Magsafe Car Phone Mount,Makola Stores,General,100.0,,-0.5192738989770568,0.4751695274790872,False,False,False,False
Handbag,Makola Stores,General,100.0,,-0.5192738989770568,0.4751695274790872,False,False,False,False
European and American women's clothing Summer New Pit striped square neck short sleeved tight fitting jumpsuit,KiKUU,Clothing & Personal Care,112.5,,-0.8715635381284601,0.4747078384057875,False,False,False,False
Cucumber 1piece,Konzoom,Food & Beverages,14.99,1piece,-0.7220687154077541,0.4746761870705534,False,False,False,False
Ribena Blackcurrant Juice 250ml,Konzoom,Food & Beverages,14.99,250ml,-0.7220687154077541,0.4746761870705534,False,False,False,False
Vinut Soursop Juice 330ml,Konzoom,Food & Beverages,14.99,330ml,-0.7220687154077541,0.4746761870705534,False,False,False,False
Vinut Mixed Fruit Juice 330ml,Konzoom,Food & Beverages,14.99,330ml,-0.7220687154077541,0.4746761870705534,False,False,False,False
Vinut Mango Juice Drink 330ml,Konzoom,Food & Beverages,14.99,330ml,-0.7220687154077541,0.4746761870705534,False,False,False,False
Vinut Pineapple Fruit Juice Drink 330ml,Konzoom,Food & Beverages,14.99,330ml,-0.7220687154077541,0.4746761870705534,False,False,False,False
Luxury Case for Samsung A55  A25 A34 A15 A14 A13 Case Back Cover Magnetic Case for Samsung Galaxy A55,KiKUU,Clothing & Personal Care,120.0,,-0.7754629537406712,0.4746201622544009,False,False,False,False
Plantain very big,Big Samps Market,Food & Beverages,100.0,,0.9554125015879863,0.47453212143659446,False,False,False,False
Mama's Choice Fufu Mix Plantain 681g,Konzoom,Food & Beverages,100.0,681g,0.9554125015879863,0.47453212143659446,False,False,False,False
Goat Meat – No intestines (730g),Big Samps Market,Food & Beverages,100.0,730g,0.9554125015879863,0.47453212143659446,False,False,False,False
5kg Fortune Classic,Big Samps Market,Food & Beverages,100.0,5kg,0.9554125015879863,0.47453212143659446,False,False,False,False
Juster Rice,Makola Stores,Food & Beverages,100.0,,0.9554125015879863,0.47453212143659446,False,False,False,False
Chicago Star Rice,Makola Stores,Food & Beverages,100.0,,0.9554125015879863,0.47453212143659446,False,False,False,False
African drum,Makola Stores,General,1240.0,,0.9253166320001546,0.47423654291410866,False,False,False,False
Meannan Palm Oil Zomi 1litre,Konzoom,General,45.99,1l,-0.9599185034299945,0.47403336103661625,False,False,False,False
Wholly Kombucha Probiotic Drink 500ml — Lush,Konzoom,General,46.0,500ml,-0.9597959656643691,0.47403336103661625,False,False,False,False
Wholly Kombucha Probiotic Drink 500ml — Bloom,Konzoom,General,46.0,500ml,-0.9597959656643691,0.47403336103661625,False,False,False,False
Phayde Black Soap Wash,Makola Stores,General,77.98,,-0.6608942967572834,0.4737511196536139,False,False,False,False
Little Angels Baby Lotion 500ml,Konzoom,Household,52.0,500ml,0.02886059208852045,0.47371800922110924,False,False,False,False
Farmer Statue style 2,Makola Stores,General,1050.0,,0.8296218230673651,0.47369742474799253,False,False,False,False
Skyn Epicure Stretch-Mark Oil,Makola Stores,General,95.0,,-0.5485119664453476,0.4735454585333452,False,False,False,False
Skynepicure Raw Cocoa Butter,Makola Stores,General,95.0,,-0.5485119664453476,0.4735454585333452,False,False,False,False
FreshCut Sweet Potato Fries,Shopnaw,General,95.0,,-0.5485119664453476,0.4735454585333452,False,False,False,False
Skynepicure Shea Butter & Honey (HAND MADE),Makola Stores,General,95.0,,-0.5485119664453476,0.4735454585333452,False,False,False,False
Antiqick,Makola Stores,General,95.0,,-0.5485119664453476,0.4735454585333452,False,False,False,False
Hitarget woodin,Makola Stores,General,95.0,,-0.5485119664453476,0.4735454585333452,False,False,False,False
Original Kente,Makola Stores,General,1049.76,,0.8294903067237551,0.47332466978660875,False,False,False,False
Anian Deodorant Roll on for Her 50ml,Konzoom,Personal Care,22.99,50ml,-0.5844070112641198,0.47331267064228866,False,False,False,False
Classic Hair Hair Food and Conditioner — 300ml,Konzoom,Personal Care,22.99,300ml,-0.5844070112641198,0.47331267064228866,False,False,False,False
Style Up Wave Gel Pomade 80ml,Konzoom,Personal Care,22.99,80ml,-0.5844070112641198,0.47331267064228866,False,False,False,False
Galmi Onions,Makola Stores,General,120.0,,-0.41523213111633384,0.47308484371225185,False,False,False,False
Nigerian Onions,Makola Stores,General,120.0,,-0.41523213111633384,0.47308484371225185,False,False,False,False
Santola Onions,Makola Stores,General,120.0,,-0.41523213111633384,0.47308484371225185,False,False,False,False
Handbag with a purse,Makola Stores,General,120.0,,-0.41523213111633384,0.47308484371225185,False,False,False,False
WishlistQuick viewCompareAdd to cartWebie Ginger 70G Biscuit Wholesale₵120.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartEfirititi Cooked Rice and Beans (waakye)₵160.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartOriginal Palm Soup Base Wholesale₵480.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartPalm Soup Base Mini Wholesale₵336.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartGa Kenkey Whole Sale₵162.00Add to cartWishlistCompareWishlistQuick viewCompareAdd to cartCrunchy Chinchin Wholesale₵200.00Add to cartWishlistCompare,Shopnaw,General,120.0,70G,-0.41523213111633384,0.47308484371225185,False,False,False,False
"Ice Globe Facial Massager (2pcs) – Cryotherapy Tool for Puffiness, Pores & Skin Tightening",Makola Stores,General,120.0,2pcs,-0.41523213111633384,0.47308484371225185,False,False,False,False
Kurgu Onions,Makola Stores,General,120.0,,-0.41523213111633384,0.47308484371225185,False,False,False,False
L.A.Girl Setting Spray,Makola Stores,General,120.0,,-0.41523213111633384,0.47308484371225185,False,False,False,False
Webie Ginger 70G Biscuit Wholesale,Shopnaw,General,120.0,70G,-0.41523213111633384,0.47308484371225185,False,False,False,False
ARDI OGBONO MIX POWDER,Makola Stores,General,85.39,,-0.609252184153572,0.47306202181007334,False,False,False,False
Orchid Fascinator,Makola Stores,General,172.0,,-0.20935935079997925,0.4729352726998511,False,False,False,False
Ebony Wood Sculpture,Makola Stores,General,1170.0,,0.8918821719153155,0.47275051166913884,False,False,False,False
for ITEL Pad 1 One 10.1 Inch Cover Flip Foldable Magnetic Leather Stand Full Body Protective Case With Hand Holder,KiKUU,Clothing & Personal Care,238.75,,0.2515182232582144,0.4725774221645779,False,False,False,False
Oreo Original Chocolate Biscuit — 68g,Konzoom,Food & Beverages,18.99,68g,-0.5188690307238539,0.47244440550706435,False,False,False,False
Vita Milk Beverages 300ml — Double Chocolate,Konzoom,Food & Beverages,18.99,300ml,-0.5188690307238539,0.47244440550706435,False,False,False,False
Vita Milk Beverages 300ml — Energy,Konzoom,Food & Beverages,18.99,300ml,-0.5188690307238539,0.47244440550706435,False,False,False,False
Vita Milk Beverages 300ml — Soya,Konzoom,Food & Beverages,18.99,300ml,-0.5188690307238539,0.47244440550706435,False,False,False,False
Vita Milk Beverages 300ml — Banana,Konzoom,Food & Beverages,18.99,300ml,-0.5188690307238539,0.47244440550706435,False,False,False,False
Attieke D’or,Makola Stores,General,85.0,,-0.6118577669812523,0.4720671241267755,False,False,False,False
Avenda Care Shea Silk Body Cream 250g — Shea Silk with Apricot Kernel Oil,Konzoom,General,85.0,250g,-0.6118577669812523,0.4720671241267755,False,False,False,False
Avenda Care Shea Silk Body Cream 250g — Shea Silk with Avocado Oil,Konzoom,General,85.0,250g,-0.6118577669812523,0.4720671241267755,False,False,False,False
Avenda Care Shea Silk Body Cream 250g — Shea Silk with Sweet Almond Oil,Konzoom,General,85.0,250g,-0.6118577669812523,0.4720671241267755,False,False,False,False
New Sandals Single Shoes Women's Thick Heel Fashion Fairy Wind Fish Skin Fish Mouth High Heels,KiKUU,Clothing & Personal Care,255.0,,0.35001130383357165,0.4719040297111585,False,False,False,False
Frosty Bite Chocolate Flavoured Nut Ice Cream 80g,Konzoom,Food & Beverages,12.0,80g,-0.910475011061956,0.47136358182831606,False,False,False,False
Scotch Bonnet 250g — Green,Konzoom,Food & Beverages,12.0,250g,-0.910475011061956,0.47136358182831606,False,False,False,False
Carnation Evaporated Milk 160g,Konzoom,Food & Beverages,12.0,160g,-0.910475011061956,0.47136358182831606,False,False,False,False
Beans (1 cup),Big Samps Market,Food & Beverages,12.0,,-0.910475011061956,0.47136358182831606,False,False,False,False
Tasty Tom Tomato Paste,Big Samps Market,Food & Beverages,12.0,,-0.910475011061956,0.47136358182831606,False,False,False,False
Okra (okro) 200g,Konzoom,Food & Beverages,12.0,200g,-0.910475011061956,0.47136358182831606,False,False,False,False
Ideal Milk,Big Samps Market,Food & Beverages,12.0,,-0.910475011061956,0.47136358182831606,False,False,False,False
210g Tasty Tom Tomato Paste,Big Samps Market,Food & Beverages,12.0,210g,-0.910475011061956,0.47136358182831606,False,False,False,False
Remie Chicken Seasoning 10g x 12pieces,Konzoom,Food & Beverages,12.0,10g,-0.910475011061956,0.47136358182831606,False,False,False,False
Scotch Bonnet 250g — Red,Konzoom,Food & Beverages,12.0,250g,-0.910475011061956,0.47136358182831606,False,False,False,False
4.5 Round Gallon (10 set),Makola Stores,General,83.0,,-0.6254081857533225,0.47034839630738284,False,False,False,False
Nido One Plus Growing up Milk 400g,Konzoom,Household,129.99,400g,0.7362873234254469,0.4701608423928628,False,False,False,False
Nestle Nan 2 Follow-Up Formula 400g,Konzoom,Household,129.99,400g,0.7362873234254469,0.4701608423928628,False,False,False,False
Toyota land cruiser door weather seal strip,Makola Stores,General,1040.0,,0.8241163678711096,0.47010786794631415,False,False,False,False
Ga Kenkey Whole Sale,Shopnaw,General,162.0,,-0.2436472285579925,0.46996886437892205,False,False,False,False
Lubrimax Jelly Lubricant 50g,Konzoom,Personal Care,55.0,50g,0.7871007464904147,0.4698607453646723,False,False,False,False
Lipton Yellow Label Tea — 50g,Konzoom,Food & Beverages,20.5,50g,-0.4525938830141603,0.4694430943637745,False,False,False,False
Blue Band Bread Spread Low Fat 250g — 250g,Konzoom,Food & Beverages,20.5,250g,-0.4525938830141603,0.4694430943637745,False,False,False,False
Container Ceiling Brush,Makola Stores,General,53.0,,-0.8798447459428073,0.4693430934429035,False,False,False,False
COWRIES NECKLACE,Makola Stores,General,53.0,,-0.8798447459428073,0.4693430934429035,False,False,False,False
Loreal Men Expert Carbon Protect Roll On 50ml,Konzoom,Personal Care,61.99,50ml,0.9774037418250018,0.46932611612631525,False,False,False,False
Dove Men+Care Advanced Clean Comfort Antiperspirant Roll-On 50ml,Konzoom,Personal Care,61.99,50ml,0.9774037418250018,0.46932611612631525,False,False,False,False
Nivea Black and White Invisible Roll on 50ml,Konzoom,Personal Care,61.99,50ml,0.9774037418250018,0.46932611612631525,False,False,False,False
Ajona Toothpaste 25ml,Konzoom,Personal Care,61.99,25ml,0.9774037418250018,0.46932611612631525,False,False,False,False
Cif Floor Cleaner Wild Orchid 950ml,Konzoom,Household,58.99,950ml,0.1257189361706302,0.469162595248557,False,False,False,False
CIF All Purpose Cleaner Ocean Fresh 950ml,Konzoom,Household,58.99,950ml,0.1257189361706302,0.469162595248557,False,False,False,False
Haprian Naturals African Leave-In Conditioner,Makola Stores,General,227.14,,-0.05003566187154565,0.46912584843435967,False,False,False,False
RossWood Roasted Cashew Nuts 150g — Salted,Konzoom,General,52.99,150g,-0.879951397712236,0.46886700839709133,False,False,False,False
RossWood Roasted Cashew Nuts 150g — No Salt,Konzoom,General,52.99,150g,-0.879951397712236,0.46886700839709133,False,False,False,False
Nivea Men Cool Kick Fresh Deodorant 150ml,Konzoom,Personal Care,75.0,150ml,1.281174217179524,0.46878124674945865,False,False,False,False
Eya Twist and and Curl Custard 300g,Konzoom,Personal Care,75.0,300g,1.281174217179524,0.46878124674945865,False,False,False,False
Nivea Men Fresh Active 48H+ Deodorant Spray- 150ml,Konzoom,Personal Care,75.0,150ml,1.281174217179524,0.46878124674945865,False,False,False,False
Vaseline Blueseal Aloe Fresh Hydrating Jelly — 250ml,Konzoom,Personal Care,53.99,250ml,0.7576546246583583,0.46874513286808034,False,False,False,False
Vaseline Blueseal Pure Petroleum Jelly - Original — 250ml,Konzoom,Personal Care,53.99,250ml,0.7576546246583583,0.46874513286808034,False,False,False,False
The Solar Flare Satchel,Makola Stores,Clothing & Personal Care,200.0,,-0.013247399729662672,0.46859919670147254,False,False,False,False
The Solar Petal Satchel,Makola Stores,Clothing & Personal Care,200.0,,-0.013247399729662672,0.46859919670147254,False,False,False,False
The Electric Flora Handbag,Makola Stores,Clothing & Personal Care,200.0,,-0.013247399729662672,0.46859919670147254,False,False,False,False
"BROWN AFRICAN KAFTAN, TRADITIONAL DASHIKI, AFRICAN CLOTHING, MEN’S KAFTAN",Makola Stores,General,1196.0,,0.9045283911920238,0.46849097176927434,False,False,False,False
