source,cpi_category,product_name,price_ghc,unit,currency,url,scraped_at
Makola Stores,General,Misnora Special Palm Oil – 1.5 L,150.0,5 L,GHS,https://makolastores.com/shop/misnora-special-palm-oil-1-5-l/,2026-05-05T15:07:14.702804+00:00
Makola Stores,General,Misnora Special Palm Oil – 800 g,70.0,800 g,GHS,https://makolastores.com/shop/misnora-special-palm-oil-800-g/,2026-05-05T15:07:14.711621+00:00
Makola Stores,General,Modern David Canvas Art – Abstract & Classical Fusion Wall Decor,399.0,,GHS,https://makolastores.com/shop/modern-david-canvas-art-abstract-classical-fusion-wall-decor/,2026-05-05T15:07:14.718142+00:00
Makola Stores,General,Modern David Canvas Art – Abstract & Classical Fusion Wall Decor,577.0,,GHS,https://makolastores.com/shop/modern-david-canvas-art-abstract-classical-fusion-wall-decor-2/,2026-05-05T15:07:14.726088+00:00
Makola Stores,General,Modern LED Ceiling Light,650.0,,GHS,https://makolastores.com/shop/modern-led-ceiling-light/,2026-05-05T15:07:14.732653+00:00
Makola Stores,General,Mon Bissap Juice,20.0,,GHS,https://makolastores.com/shop/mon-bissap-juice/,2026-05-05T15:07:14.738294+00:00
Makola Stores,General,Morphe Continuous Setting Mist,380.0,,GHS,https://makolastores.com/shop/morphe-continuous-setting-mist/,2026-05-05T15:07:14.744524+00:00
Makola Stores,General,Mr. Chiseled Contouring Brush,160.0,,GHS,https://makolastores.com/shop/mr-chiseled-contouring-brush/,2026-05-05T15:07:19.736178+00:00
Makola Stores,General,"Multi-Compartment Laundry Basket – Organize, Sort & Simplify Your Laundry.",440.0,,GHS,https://makolastores.com/shop/multi-compartment-laundry-basket-organize-sort-simplify-your-laundry/,2026-05-05T15:07:19.743857+00:00
Makola Stores,General,Multi-Functional Kitchen Wall Rack – 7 In 1 Kitchenware Rack with Adhesive Tape,199.0,,GHS,https://makolastores.com/shop/multi-functional-kitchen-wall-rack-7-in-1-kitchenware-rack-with-adhesive-tape/,2026-05-05T15:07:19.749853+00:00
Makola Stores,General,"Multifunctional Manual Juicing Machine – Hand-Crank Juice Extractor for Fruits & Vegetables | Cold Press Design, BPA-Free, Easy to Clean",149.0,,GHS,https://makolastores.com/shop/multifunctional-manual-juicing-machine-hand-crank-juice-extractor-for-fruits-vegetables-cold-press-design-bpa-free-easy-to-clean/,2026-05-05T15:07:19.756787+00:00
Makola Stores,General,"Nano Mist Sprayer – USB Rechargeable Facial Mister for Face, Hair & Skin Hydration",50.0,,GHS,https://makolastores.com/shop/nano-mist-sprayer-usb-rechargeable-facial-mister-for-face-hair-skin-hydration/,2026-05-05T15:07:19.763066+00:00
Makola Stores,General,"Nasco 32” LED Satellite TV (NAS-J32FBFL) – Vibrant Display, Built-in Tuner & Energy Saving Entertainment",2099.0,,GHS,https://makolastores.com/shop/nasco-32-led-satellite-tv-nas-j32fbfl-vibrant-display-built-in-tuner-energy-saving-entertainment/,2026-05-05T15:07:19.770990+00:00
Makola Stores,General,Nasco Bottom Freezer Refrigerators – 170L NASD2-23-SK & 136L NASD2-18FL-G,4699.0,170L,GHS,https://makolastores.com/shop/nasco-bottom-freezer-refrigerators-170l-nasd2-23-sk-136l-nasd2-18fl-g/,2026-05-05T15:07:19.787335+00:00
Makola Stores,General,Nasco NAS-500FL-DD Chest Freezer – Premium Gold Finish with Dual-Door Convenience,5249.0,,GHS,https://makolastores.com/shop/nasco-nas-500fl-dd-chest-freezer-premium-gold-finish-with-dual-door-convenience/,2026-05-05T15:07:19.793890+00:00
Makola Stores,General,Nasco NASF2-55S Side-by-Side Refrigerator – Sleek Design Meets Practical Cooling,12999.0,,GHS,https://makolastores.com/shop/nasco-nasf2-55s-side-by-side-refrigerator-sleek-design-meets-practical-cooling/,2026-05-05T15:07:19.799993+00:00
Makola Stores,General,Nasco NASFL-J6KG-SFront Load Washing Machine – 6KG,5459.0,6KG,GHS,https://makolastores.com/shop/nasco-nasfl-j6kg-sfront-load-washing-machine-6kg/,2026-05-05T15:07:19.810409+00:00
Makola Stores,General,Nasco SNIPER 60-B Gas Cooker – Stylish Simplicity in Classic Black,3699.0,,GHS,https://makolastores.com/shop/nasco-sniper-60-b-gas-cooker-stylish-simplicity-in-classic-black/,2026-05-05T15:07:19.816404+00:00
Makola Stores,General,Nasco SNIPER 60-S Gas Cooker – Sleek Simplicity for Everyday Cooking,3829.0,,GHS,https://makolastores.com/shop/nasco-sniper-60-s-gas-cooker-sleek-simplicity-for-everyday-cooking/,2026-05-05T15:07:19.824377+00:00
Makola Stores,General,"Nasco Split Air Conditioners – 1.5 HP, 2.0 HP, & 2.5 HP | Ultimate Cooling Power for Every Space",4549.0,,GHS,https://makolastores.com/shop/nasco-split-air-conditioners-1-5-hp-2-0-hp-2-5-hp-ultimate-cooling-power-for-every-space/,2026-05-05T15:07:27.102700+00:00
Makola Stores,General,Nasco Top Mounted Freezers (65L & 85L) – Compact Cooling with Energy Efficiency,2399.0,65L,GHS,https://makolastores.com/shop/nasco-top-mounted-freezers-65l-85l-compact-cooling-with-energy-efficiency/,2026-05-05T15:07:27.111324+00:00
Makola Stores,General,Nasco YL16755-W Water Dispenser – Practical Hydration with Extra Storage,2479.0,,GHS,https://makolastores.com/shop/nasco-yl16755-w-water-dispenser-practical-hydration-with-extra-storage/,2026-05-05T15:07:27.117569+00:00
Makola Stores,General,Neem soap,50.0,,GHS,https://makolastores.com/shop/neem-soap/,2026-05-05T15:07:27.123836+00:00
Makola Stores,General,Networking Tool Kit 15 – in – 1,700.0,,GHS,https://makolastores.com/shop/networking-tool-kit-15-in-1/,2026-05-05T15:07:27.133914+00:00
Makola Stores,General,Nigerian Onions,120.0,,GHS,https://makolastores.com/shop/nigerian-onions/,2026-05-05T15:07:27.142315+00:00
Makola Stores,General,NYX The Face Glue Setting Spray,100.0,,GHS,https://makolastores.com/shop/nyx-the-face-glue-setting-spray/,2026-05-05T15:07:27.148088+00:00
Makola Stores,General,OBRIMPONG PALM OIL(DZOMI) 1LT (8PCS),527.0,1L,GHS,https://makolastores.com/shop/obrimpong-palm-oildzomi-1lt-8pcs/,2026-05-05T15:07:27.155047+00:00
Makola Stores,General,OBRIMPONG PALM OIL(DZOMI) 2LT (6PCS),573.0,2L,GHS,https://makolastores.com/shop/obrimpong-palm-oildzomi-2lt-6pcs/,2026-05-05T15:07:27.160518+00:00
Makola Stores,General,OBRIMPONG PALM OIL(DZOMI) 500ML (10PCS),261.0,500ML,GHS,https://makolastores.com/shop/obrimpong-palm-oildzomi-500ml-10pcs/,2026-05-05T15:07:27.166710+00:00
Makola Stores,General,OBRIMPONG PALM OIL(DZOMI) 5LT (4PCS),885.0,5L,GHS,https://makolastores.com/shop/obrimpong-palm-oildzomi-5lt-4pcs/,2026-05-05T15:07:27.173163+00:00
Makola Stores,General,Olay Vitamin c – Body lotion,230.0,,GHS,https://makolastores.com/shop/olay-vitamin-c-body-lotion/,2026-05-05T15:07:27.178735+00:00
Makola Stores,General,Olive magic paper towel 12bundles and 6bundles (Copy),155.0,12bundles,GHS,https://makolastores.com/shop/olive-magic-paper-towel-12bundles-and-6bundles-copy/,2026-05-05T15:07:32.039607+00:00
Makola Stores,General,OLIVE MAGIC SOFT TOILET ROLLS,185.0,,GHS,https://makolastores.com/shop/olive-magic-soft-toilet-rolls-2/,2026-05-05T15:07:32.045988+00:00
Makola Stores,General,OLIVE MAGIC TOILET ROLL,185.0,,GHS,https://makolastores.com/shop/olive-magic-toilet-roll/,2026-05-05T15:07:32.054647+00:00
Makola Stores,General,Ombre Kente,1500.0,,GHS,https://makolastores.com/shop/original-kente-93/,2026-05-05T15:07:32.060783+00:00
Makola Stores,General,Ombre Kente,1298.4,,GHS,https://makolastores.com/shop/original-kente-94/,2026-05-05T15:07:32.069618+00:00
Makola Stores,General,Ombre Kente,1800.0,,GHS,https://makolastores.com/shop/original-kente-67/,2026-05-05T15:07:32.102514+00:00
Makola Stores,General,Orchid Fascinator,172.0,,GHS,https://makolastores.com/shop/orchid-fascinator/,2026-05-05T15:07:38.873696+00:00
Makola Stores,General,Original Kente,1500.0,,GHS,https://makolastores.com/shop/original-kente-92/,2026-05-05T15:07:38.880473+00:00
Makola Stores,General,Original Kente,2000.0,,GHS,https://makolastores.com/shop/original-kente-89/,2026-05-05T15:07:38.886691+00:00
Makola Stores,General,Pail 1LT,6.2,1L,GHS,https://makolastores.com/shop/pail-1lt/,2026-05-05T15:07:38.905288+00:00
Makola Stores,General,Pail 2LT,7.7,2L,GHS,https://makolastores.com/shop/pail-2lt/,2026-05-05T15:07:38.911386+00:00
Makola Stores,General,Pampamint Black Soap Wash,88.81,,GHS,https://makolastores.com/shop/pampamint-black-soap-wash/,2026-05-05T15:07:38.921819+00:00
Makola Stores,General,Phayde Black Soap Wash,77.98,,GHS,https://makolastores.com/shop/phayde-black-soap-wash/,2026-05-05T15:07:38.940825+00:00
Makola Stores,General,Phone Lapel Mic,450.0,,GHS,https://makolastores.com/shop/phone-lapel-mic/,2026-05-05T15:07:38.948463+00:00
Makola Stores,General,Pimple Extractor Tool Set (4pcs) – Blackhead & Whitehead Remover Kit,50.0,4pcs,GHS,https://makolastores.com/shop/pimple-extractor-tool-set-4pcs-blackhead-whitehead-remover-kit/,2026-05-05T15:07:43.118196+00:00
Makola Stores,General,Plastic Hamper Basket,10.0,,GHS,https://makolastores.com/shop/plastic-hamper-basket-2/,2026-05-05T15:07:43.124720+00:00
Makola Stores,General,Plastic Hamper Basket,18.0,,GHS,https://makolastores.com/shop/plastic-hamper-basket/,2026-05-05T15:07:43.131984+00:00
Makola Stores,General,Portable Electric Heating Lunch Box 1.5L with Steam Hole & Spoon,177.0,5L,GHS,https://makolastores.com/shop/portable-electric-heating-lunch-box-1-5l-with-steam-hole-spoon/,2026-05-05T15:07:43.137928+00:00
Makola Stores,General,"Potluck Lunch Box Set – Durable, Thermal & Portable",599.0,,GHS,https://makolastores.com/shop/potluck-lunch-box-set-durable-thermal-portable/,2026-05-05T15:07:43.149387+00:00
Makola Stores,General,Powder Puff – Soft Velvet Makeup Sponge for Face & Body,10.0,,GHS,https://makolastores.com/shop/powder-puff-soft-velvet-makeup-sponge-for-face-body/,2026-05-05T15:07:43.155208+00:00
Makola Stores,General,Power King 5L Small Fufu Machine – Compact & Powerful Fufu Pounding Solution for Every Kitchen,1899.0,5L,GHS,https://makolastores.com/shop/power-king-5l-small-fufu-machine-compact-powerful-fufu-pounding-solution-for-every-kitchen/,2026-05-05T15:07:43.162963+00:00
Makola Stores,General,Premium 5-Stage Reverse Osmosis (RO) Water Filtration System – Advanced Under-Sink Drinking Water Purifier,3999.0,,GHS,https://makolastores.com/shop/premium-5-stage-reverse-osmosis-ro-water-filtration-system-advanced-under-sink-drinking-water-purifier/,2026-05-05T15:07:43.168856+00:00
Makola Stores,General,PRISCADEL CEREAL LEGUME MIX,30.0,,GHS,https://makolastores.com/shop/priscadel-cereal-legume-mix/,2026-05-05T15:07:43.192774+00:00
Makola Stores,General,PRISCADEL CRISPY GARRI,36.0,,GHS,https://makolastores.com/shop/priscadel-crispy-garri/,2026-05-05T15:07:43.201353+00:00
Makola Stores,General,PRISCADEL GROUNDNUT PASTE,28.0,,GHS,https://makolastores.com/shop/priscadel-groundnut-paste/,2026-05-05T15:07:43.209263+00:00
Makola Stores,General,PRISCADEL HONEY,36.0,,GHS,https://makolastores.com/shop/priscadel-honey/,2026-05-05T15:07:43.220021+00:00
Makola Stores,General,"Professional Ring Light Set – 22″, 18″, and 14″ LED Ring Light with Tripod Stand, Phone Holders & Remote Control",377.0,,GHS,https://makolastores.com/shop/professional-ring-light-set-22%e2%80%b3-18%e2%80%b3-and-14%e2%80%b3-led-ring-light-with-tripod-stand-phone-holders-remote-control/,2026-05-05T15:07:50.604940+00:00
Makola Stores,General,Purple Fascinator,99.0,,GHS,https://makolastores.com/shop/purple-fascinator/,2026-05-05T15:07:50.611096+00:00
Makola Stores,General,Queen Luxury Double Speed FUFU Processor 12L – 16000W,899.0,12L,GHS,https://makolastores.com/shop/queen-luxury-double-speed-fufu-processor-12l-16000w/,2026-05-05T15:07:50.616691+00:00
Makola Stores,General,Ready Jollof,35.0,,GHS,https://makolastores.com/shop/ready-jollof/,2026-05-05T15:07:50.626386+00:00
Makola Stores,General,Red Palazzo Pant & Crop top,250.0,,GHS,https://makolastores.com/shop/red-palazzo-pant-crop-top/,2026-05-05T15:07:50.634808+00:00
Makola Stores,General,Redmond MultiPro Series RMC-M988 Smart Multicooker,677.0,,GHS,https://makolastores.com/shop/redmond-multipro-series-rmc-m988-smart-multicooker/,2026-05-05T15:07:50.640452+00:00
Makola Stores,General,"Retractable Golden Fanlight With Bluetooth + Remote Control 
*3 Color Changeabl + Remote",1460.0,,GHS,https://makolastores.com/shop/retractable-golden-fanlight-with-bluetooth-remote-control-3-color-changeabl-remote/,2026-05-05T15:07:50.646812+00:00
Makola Stores,General,Retractable Golden Fanlight With Bluetooth + Remote Control,1520.0,,GHS,https://makolastores.com/shop/retractable-golden-fanlight-with-bluetooth-remote-control/,2026-05-05T15:07:50.652682+00:00
Makola Stores,General,"Reusable Makeup Remover Pad – Washable, Eco-Friendly Cotton Cleansing Pad",25.0,,GHS,https://makolastores.com/shop/reusable-makeup-remover-pad-washable-eco-friendly-cotton-cleansing-pad/,2026-05-05T15:07:50.658604+00:00
Makola Stores,General,Roof molding trim for Toyota Corolla,190.0,,GHS,https://makolastores.com/shop/roof-molding-trim-for-toyota-corolla/,2026-05-05T15:07:50.666147+00:00
Makola Stores,General,Rose Hyaluronic Acid Skincare Set – 6pcs Hydrating & Nourishing Beauty Set,250.0,6pcs,GHS,https://makolastores.com/shop/rose-hyaluronic-acid-skincare-set-6pcs-hydrating-nourishing-beauty-set/,2026-05-05T15:07:50.671912+00:00
Makola Stores,General,Round Entangled Gold Earrings,48.0,,GHS,https://makolastores.com/shop/round-entangled-gold-earrings/,2026-05-05T15:07:50.678318+00:00
Makola Stores,General,Round Gold Earrings,48.0,,GHS,https://makolastores.com/shop/round-gold-earrings/,2026-05-05T15:07:56.044563+00:00
Makola Stores,General,Safari sunset,200.0,,GHS,https://makolastores.com/shop/safari-sunset-3/,2026-05-05T15:07:56.049987+00:00
Makola Stores,General,Safari sunset,250.0,,GHS,https://makolastores.com/shop/safari-sunset-2/,2026-05-05T15:07:56.056460+00:00
Makola Stores,General,Safari sunset bag,250.0,,GHS,https://makolastores.com/shop/safari-sunset-bag/,2026-05-05T15:07:56.069599+00:00
Makola Stores,General,Samsung Galaxy Z Flip5 SM-F731U1,18099.0,,GHS,https://makolastores.com/shop/samsung-galaxy-z-flip5-sm-f731u1/,2026-05-05T15:07:56.076511+00:00
Makola Stores,General,Samsung Galaxy Z Fold6 – The Ultimate Foldable Experience,21599.0,,GHS,https://makolastores.com/shop/samsung-galaxy-z-fold6-the-ultimate-foldable-experience/,2026-05-05T15:07:56.082298+00:00
Makola Stores,General,SAMSUNG-FIT-3-WATCH-SM-R390NIDAMEA,1299.0,,GHS,https://makolastores.com/shop/samsung-fit-3-watch-sm-r390nidamea/,2026-05-05T15:07:56.087622+00:00
Makola Stores,General,SAMSUNG-GALAXY-A06-SM-A065FZKDAFB,1499.0,,GHS,https://makolastores.com/shop/samsung-galaxy-a06-sm-a065fzkdafb/,2026-05-05T15:07:56.094359+00:00
Makola Stores,General,SAMSUNG-GALAXY-FOLD-6-SM-F956BDBDAFB,29999.0,,GHS,https://makolastores.com/shop/samsung-galaxy-fold-6-sm-f956bdbdafb/,2026-05-05T15:07:56.100215+00:00
Makola Stores,General,SAMSUNG-GALAXY-FOLD-6-SM-F956BDBHAFB,35999.0,,GHS,https://makolastores.com/shop/samsung-galaxy-fold-6-sm-f956bdbhafb/,2026-05-05T15:07:56.107279+00:00
Makola Stores,General,SAMSUNG-WATCH-4-44MM-SM-R870NZGAMEA,4699.0,,GHS,https://makolastores.com/shop/samsung-watch-4-44mm-sm-r870nzgamea/,2026-05-05T15:07:56.113387+00:00
Makola Stores,General,SAMSUNG-WATCH-5-40MM-SM-R900NZAAMEA,3500.0,,GHS,https://makolastores.com/shop/samsung-watch-5-40mm-sm-r900nzaamea/,2026-05-05T15:08:03.014225+00:00
Makola Stores,General,SAMSUNG-WATCH-5-44MM-SM-R910NZAAMEA,4000.0,,GHS,https://makolastores.com/shop/samsung-watch-5-44mm-sm-r910nzaamea/,2026-05-05T15:08:03.020317+00:00
Makola Stores,General,SAMSUNG-WATCH-5-PRO-45-MM-SM-SM-R920NZTAMEA,5300.0,,GHS,https://makolastores.com/shop/samsung-watch-5-pro-45-mm-sm-sm-r920nztamea/,2026-05-05T15:08:03.028225+00:00
Makola Stores,General,SAMSUNG-WATCH-6-40MM-SM-R930NZKAMEA,3699.0,,GHS,https://makolastores.com/shop/samsung-watch-6-40mm-sm-r930nzkamea/,2026-05-05T15:08:03.033678+00:00
Makola Stores,General,SAMSUNG-WATCH-6-44MM-SM-R940NZSAMEA,3899.0,,GHS,https://makolastores.com/shop/samsung-watch-6-44mm-sm-r940nzsamea/,2026-05-05T15:08:03.040073+00:00
Makola Stores,General,SAMSUNG-WATCH-6-CLASSIC-47MM-SM-R960NZSAMEA,5545.0,,GHS,https://makolastores.com/shop/samsung-watch-6-classic-47mm-sm-r960nzsamea/,2026-05-05T15:08:03.045839+00:00
Makola Stores,General,SAMSUNG-WATCH-7-44MM-SM-L310NZGAMEA,6299.0,,GHS,https://makolastores.com/shop/samsung-watch-7-44mm-sm-l310nzgamea/,2026-05-05T15:08:03.051806+00:00
Makola Stores,General,SAMSUNG-WATCH-7-FE-40MM-SM-R861NIDAMEA,3799.0,,GHS,https://makolastores.com/shop/samsung-watch-7-fe-40mm-sm-r861nidamea/,2026-05-05T15:08:03.060101+00:00
Makola Stores,General,SAMSUNG-WATCH-ULTRA-47MM-LTE-SM-L705FDAAXFA,12499.0,,GHS,https://makolastores.com/shop/samsung-watch-ultra-47mm-lte-sm-l705fdaaxfa/,2026-05-05T15:08:03.066205+00:00
Makola Stores,General,Santola Onions,120.0,,GHS,https://makolastores.com/shop/santola-onions/,2026-05-05T15:08:03.074490+00:00
Makola Stores,General,"Shiatsu Vibration Plate Foot Massager – 99 Speed, Acupressure, Music Mode & Remote Control",2999.0,,GHS,https://makolastores.com/shop/shiatsu-vibration-plate-foot-massager-99-speed-acupressure-music-mode-remote-control/,2026-05-05T15:08:03.081118+00:00
Makola Stores,General,Shitowomu Pepper sauce (Shito),9.0,,GHS,https://makolastores.com/shop/shitowomu-pepper-sauce-shito/,2026-05-05T15:08:03.087022+00:00
Makola Stores,General,Shower Curtain,113.0,,GHS,https://makolastores.com/shop/shower-curtain/,2026-05-05T15:08:09.172496+00:00
Makola Stores,General,Shower Curtain Hook Set,136.0,,GHS,https://makolastores.com/shop/shower-curtain-hook-set/,2026-05-05T15:08:09.178433+00:00
Makola Stores,General,"Silicone Ice Roller – Facial Massage Tool for Puffiness, Pores & Skin Tightening",80.0,,GHS,https://makolastores.com/shop/silicone-ice-roller-facial-massage-tool-for-puffiness-pores-skin-tightening/,2026-05-05T15:08:09.184698+00:00
Makola Stores,General,"Silver Crest 3-in-1 Breakfast Maker – Toaster Oven, Coffee Maker & Griddle Combo",599.0,,GHS,https://makolastores.com/shop/silver-crest-3-in-1-breakfast-maker-toaster-oven-coffee-maker-griddle-combo/,2026-05-05T15:08:09.191260+00:00
Makola Stores,General,"Silver Crest 6L Electric Pressure Cooker – Fast, Efficient & Multi-Functional Cooking",999.0,6L,GHS,https://makolastores.com/shop/silver-crest-6l-electric-pressure-cooker-fast-efficient-multi-functional-cooking/,2026-05-05T15:08:09.196985+00:00
Makola Stores,General,Silver Crest 8L Air Fryer – 360° Heating Touch Screen,1099.0,8L,GHS,https://makolastores.com/shop/silver-crest-8l-air-fryer-360-heating-touch-screen/,2026-05-05T15:08:09.203378+00:00
Makola Stores,General,Silver Crest Air Fryer – The Ultimate Healthy Cooking Companion!,999.0,,GHS,https://makolastores.com/shop/silver-crest-air-fryer-the-ultimate-healthy-cooking-companion/,2026-05-05T15:08:09.210443+00:00
Makola Stores,General,"Silver Love 4in1 Blender: Ultimate for Blending, Grinding, and Chopping",599.0,,GHS,https://makolastores.com/shop/silver-love-4in1-blender-ultimate-for-blending-grinding-and-chopping/,2026-05-05T15:08:09.221180+00:00
Makola Stores,General,Skyn Epicure Gold Oil,80.0,,GHS,https://makolastores.com/shop/sky-epicure-gold-oil/,2026-05-05T15:08:09.227540+00:00
